Lexeme	WC	Flexion
takull¦erpaa	V	–inngilaa
takullii¦voq	V	–nngilaq
takulluaatig¦aa	V	–inngilaa
takulluarnarpoq	V	(no generation)
takullua¦rpaa	V	–nngilaa
takulu¦ppaa	V	–nngilaa
takumasaqa¦rpoq	V	–nngilaq
takuma¦voq	V	–nngilaq
takumig¦aa	V	–inngilaa
takumina¦rpoq	V	–nngilaq
takuminart¦oq	N	–up, –ut
takummaa¦vaa	V	–nngilaa
takummaa¦voq	V	–nngilaq
takuna¦rpoq	V	–nngilaq
takunaveerpaa	V	(no generation)
takuneqarsinnaanerul¦erpoq	V	–inngilaq
takuneqarsinnaa¦voq	V	–nngilaq
takuniaa¦voq	V	–nngilaq
takunia¦rpaa	V	–nngilaa
takuniinna¦rpoq	V	–nngilaq
takunnat	N	–ip, –it
takunngisaanna¦gaq	N	–kkap, –kkat
takunngisaanna¦rpaa	V	–nngilaa
takunngisa¦q	N	–p, –t
takunngisaqanngilaq	V	(no generation)
takunngitsoorpaa	V	(no generation)
takunngitsuu¦gaq	N	–kkap, –kkat
takunnguatsiaraluarpaa	V	(no generation)
takunnguatsiarpaa	V	(no generation)
takunnguna¦rpoq	V	–nngilaq
takunnguunnaqaaq	V	(no generation)
takunnguu¦ppaa	V	–tinngilaa
takunnguussa¦q	N	–p, –t
takunnguussi¦voq	V	–nngilaq
takunnguutig¦aa	V	–inngilaa
takunngu¦voq	V	–nngilaq
takunninniarne¦q	N	–rup, –rit
takunninnia¦rpoq	V	–nngilaq
takunni¦ppoq	V	–nngilaq
takunnissimasinnaas¦oq	N	–up, –ut
takunnissinnaalinngisaanna¦rpoq	V	–nngilaq
takunnissinnaatitaane¦q	N	–rup, –rit
takunnitt¦oq	N	–up, –ut
takusaagaju¦ppoq	V	–nngilaq
takusaanna¦rpaa	V	–nngilaa
takusaanngisaanna¦rpoq	V	–nngilaq
takusaasa¦rpoq	V	–nngilaq
takusaasuu¦voq	V	–nngilaq
takusaa¦voq	V	–nngilaq
takusajui¦ppaa	V	–nngilaa
takusaleqqaarpaa	V	(no generation)
takusamaa¦rpaa	V	–nngilaa
takusamaartaannarpaa	V	(no generation)
takusa¦q	N	–p, –t
takusaqarsorine¦q	N	–rup, –rit
takusaqartuusaa¦rpoq	V	–nngilaq
takusa¦rpaa	V	–nngilaa
takusartaa¦voq	V	–nngilaq
takusarta¦gaq	N	–kkap, –kkat
takusarti¦ppaa	V	–nngilaa
takusassaaru¦ppoq	V	–tinngilaq
takusassaa¦voq	V	–nngilaq
takusassarsi¦orpoq	V	–unngilaq
takusassarsiort¦oq	N	–up, –ut
takusinnaal¦erpaa	V	–inngilaa
takusinnaane¦q	N	–rup, –rit
takus¦oorpaa	V	–uunngilaa
takusorinninne¦q	N	–rup, –rit
takusorisa¦q	N	–p, –t
takusorisaqarne¦q	N	–rup, –rit
takussaajunnaa¦rpoq	V	–nngilaq
takussaal¦erpoq	V	–inngilaq
takussaallua¦rpoq	V	–nngilaq
takussaanngilaq	V	(no generation)
takussaanngits¦oq	N	–up, –ut
takussaa¦rpaa	V	–nngilaa
takussaas¦oq	N	–up, –ut
takussaa¦voq	V	–nngilaq
takussug¦aa	V	–inngilaa
takussuginni¦ppoq	V	–nngilaq
takussugisa¦q	N	–p, –t
takussugitsaa¦ppaa	V	–tinngilaa
takussuna¦rpoq	V	–nngilaq
takussunart¦oq	N	–up, –ut
takussusaa¦rpoq	V	–nngilaq
takussut	N	–ip, –it
takussutaa¦voq	V	–nngilaq
takussutissa¦q	N	–p, –t
takussutissia¦q	N	–p, –t
takussutissiar¦aa	V	–inngilaa
takussutissi¦ppaa	V	–nngilaa
takusu¦ppaa	V	–nngilaa
takuti¦ppaa	V	–nngilaa
takuti¦ppoq	V	–nngilaq
takutitsine¦q	N	–rup, –rit
takutitsi¦voq	V	–nngilaq
takutsu¦ppaa	V	–nngilaa
taku¦voq	V	–nngilaq
talakka¦ppoq	V	–nngilaq
talakkassutig¦aa	V	–inngilaa
talanti	N	–p, –t
talart¦eq	N	–ip, –it
talarti	N	–p, –t
tal¦eerpaa	V	–iinngilaa
taleeru¦ppoq	V	–tinngilaq
taleerussima¦voq	V	–nngilaq
taleerutivinngilaq	V	(no generation)
tal¦eq	N	–lip, –lit
taleqqasarfi¦k	N	–up, –it
taleqqavoq	V	(no generation)
tale¦roq	N	–qqup, –qqut
talerorsiut	N	–ip, –it
talerperl¦eq	N	–iup, –iit
talerpi¦k	N	–up, –it
talerpill¦eq	N	–iup, –iit
talerpiss¦orpoq	V	–unngilaq
talerpiu¦voq	V	–nngilaq
tal¦erpoq	V	–inngilaq
talers¦orpoq	V	–unngilaq
taler¦sorpoq	V	{–sunngilaq, –tunngilaq}
talertu¦voq	V	–nngilaq
taliffaa¦raq	N	–qqap, –qqat
taliffa¦k	N	–ap, –at
taliffig¦aa	V	–inngilaa
taliffigiumanngilaa	V	(no generation)
taliffi¦k	N	–up, –it
taliffissaaru¦ppoq	V	–tinngilaq
taliffissa¦q	N	–p, –t
taliffiu¦voq	V	–nngilaq
taliia¦rpoq	V	–nngilaq
taliinnart¦oq	N	–up, –ut
taliits¦oorpoq	V	–uunngilaq
taliitsoorti¦ppaa	V	–nngilaa
talikinaa¦rpaa	V	–nngilaa
taliki¦ppoq	V	–nngilaq
talikkiart¦orpoq	V	–unngilaq
talilu¦ppoq	V	–nngilaq
talinna¦ppoq	V	–nngilaq
tali¦ppaa	V	–nngilaa
tali¦ppoq	V	–nngilaq
talisi¦ppaa	V	–nngilaa
tali¦ttarfeqarfik	N	{–ssarfeqarfiup, –ttarfeqarfiup}, {–ssarfeqarfiit, –ttarfeqarfiit}
tali¦ttarfeqarneq	N	{–ssarfeqarnerup, –ttarfeqarnerup}, {–ssarfeqarnerit, –ttarfeqarnerit}
tali¦ttarfik	N	{–ssarfiup, –ttarfiup}, {–ssarfiit, –ttarfiit}
talleqqaju¦ppoq	V	–nngilaq
talleqqajutsi¦ppoq	V	–nngilaq
taller¦aaq	V	–inngilaq
tallerisaanna¦rpoq	V	–nngilaq
talleri¦voq	V	–nngilaq
tallialla¦ppoq	V	–nngilaq
talligu¦ppoq	V	–nngilaq
tallimaat	N	–ip, –it
tallimanngorne¦q	N	–rup, –rit
tallimanngornersu¦aq	N	–up, –it
tallimanngorneru¦voq	V	–nngilaq
tallimanngornikkut	N, pl.	-
tallimanng¦orpoq	V	–unngilaq
tallimanngort¦oq	N	–up, –ut
tallimaraa¦rpoq	V	–nngilaq
tallimaraarsima¦voq	V	–nngilaq
tallimaraarsinnaa¦voq	V	–nngilaq
tallimararterut	N	–ip, –it
tallimarsorfig¦aa	V	–inngilaa
tallimar¦sorfigaa	V	{–sorfiginngilaa, –torfiginngilaa}
tallimars¦orpoq	V	–unngilaq
tallimar¦sorpoq	V	{–sunngilaq, –tunngilaq}
tallimat	N, pl.	-
tallimat	Num, pl.	-
tallimmii¦voq	V	–nngilaq
tallimmiu¦ppaa	V	–tinngilaa
tallimmiussi¦voq	V	–nngilaq
talli¦ppaa	V	–nngilaa
talli¦ppoq	V	–nngilaq
tallisaas¦erpaa	V	–inngilaa
tallisaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
tallisaat	N	–ip, –it
tallisart¦oq	N	–up, –ut
tallisi¦ppaa	V	–nngilaa
talli¦sippaa	V	{–sinngilaa, –tinngilaa}
tallis¦oorpoq	V	–uunngilaq
tallis¦simasoq	N	{–imasup, –simasup}, {–imasut, –simasut}
tallissima¦voq	V	–nngilaq
talli¦vaa	V	–nngilaa
tallivallaa¦rpoq	V	–nngilaq
talli¦voq	V	–nngilaq
tall¦oq	N	–up, –ut
tallort¦ooq	N	–uup, –uut
Tallorut	N	–ip, –it
tallorut	N	–ip, –it
talluki¦ppoq	V	–nngilaq
tallukivi¦ppoq	V	–nngilaq
taloorneqa¦rpoq	V	–nngilaq
tal¦oorpaa	V	–uunngilaa
taloorsima¦vaa	V	–nngilaa
taloqa¦rpoq	V	–nngilaq
talor¦aa	V	–inngilaa
talornar¦aa	V	–inngilaa
talorna¦rpoq	V	–nngilaq
talorsitsaa¦rpoq	V	–nngilaq
Talorsu¦aq	N	–up, –it
talorsu¦aq	N	–up, –it
taloruffig¦aa	V	–inngilaa
talorunnaqaaq	V	(no generation)
talorunna¦rpoq	V	–nngilaq
taloru¦ppaa	V	–tinngilaa
taloru¦ppoq	V	–tinngilaq
talorussa¦q	N	–p, –t
talorutt¦oq	N	–up, –ut
taloruumm¦erpoq	V	–inngilaq
talu	N	–p, –t
talueru¦ppaa	V	–tinngilaa
talueru¦ppoq	V	–tinngilaq
taluerussima¦voq	V	–nngilaq
talul¦erpaa	V	–inngilaa
talulers¦orpaa	V	–unngilaa
talulersugaa¦voq	V	–nngilaq
taluli¦voq	V	–nngilaq
talusa¦q	N	–p, –t
taluti¦ppaa	V	–nngilaa
tamaanaqqu¦ppoq	V	–tinngilaq
tamaaneralanngu¦aq	N	–up, –it
tamaanissa¦aq	V	–nngilaq
tamaannaakkuma¦vaa	V	–nngilaa
tamaannaa¦ppaa	V	–tinngilaa
tamaanna¦rpoq	V	–nngilaq
tamagula¦voq	V	–nngilaq
tamakkeerpasi¦k	N	–up, –it
tamakkeersu¦aq	N	–up, –it
tamakk¦erpaa	V	–inngilaa
tamakk¦erpoq	V	–inngilaq
tamakkersuu¦ppaa	V	–tinngilaa
tamakkii	N	–p, –t
tamakkiis¦oq	N	–up, –ut
tamakkii¦voq	V	–nngilaq
tamakkiussine¦q	N	–rup, –rit
tamakku	Pron, pl.	–a
tamakku¦a	Pron, pl.	–a
tamakujuit	N, pl.	-
tamalaa¦q	N	–p, –t
tamalaa¦rpoq	V	–nngilaq
tamalaart¦oq	N	–up, –ut
tamalaat	N, pl.	-
tamaleqisa¦ppoq	V	–nngilaq
tamalikaa¦rpoq	V	–nngilaq
tamalika¦ppoq	V	–nngilaq
tamalikatt¦oq	N	–up, –ut
tamallartitsine¦q	N	–rup, –rit
tamallatsitsine¦q	N	–rup, –rit
tamallat¦sitsineq	N	{–itsinerup, –sitsinerup}, {–itsinerit, –sitsinerit}
tamaloqisaa¦rpoq	V	–nngilaq
tamanii¦ppoq	V	–nngilaq
tamaniissinnaanngilaq	V	(no generation)
tama¦nna	Pron	{–ssuma, –tuma}, {–kku, –kkua}
tamanoort¦oq	N	–up, –ut
tama¦ppoq	V	–nngilaq
tamaqanngilaq	V	(no generation)
tamaqanngits¦oq	N	–up, –ut
tamaqqa¦voq	V	–nngilaq
tamarlisissa¦q	N	–p, –t
tamarlit	N	–ip, –it
tamarli¦voq	V	–nngilaq
tamarluinnaat	N	–ip, –it
tamarmiunngits¦oq	N	–up, –ut
tamarmius¦oq	N	–up, –ut
tamarmiu¦voq	V	–nngilaq
tamarsuar¦aa	V	–inngilaa
tamarsuu¦voq	V	–nngilaq
tamasi¦ppoq	V	–nngilaq
tamassa	Interj	(no generation)
tamassaa¦voq	V	–nngilaq
tamataajaqqissaa¦rpoq	V	–nngilaq
tamataaja¦rpaa	V	–nngilaa
tamataajarpoq	V	(no generation)
tamataarullu¦innarpoq	V	{–innanngilaq, –aannanngilaq}
tamataaru¦ppoq	V	–tinngilaq
tamataarutivi¦ppoq	V	–nngilaq
tamata¦q	N	–p, –t
tamataqanngilaq	V	(no generation)
tamataqanngits¦oq	N	–up, –ut
tamatig¦oorpoq	V	–uunngilaq
tamatigoort¦oq	N	–up, –ut
tamatigoortuune¦q	N	–rup, –rit
tamatiguussu¦seq	N	–tsip, –tsit
tamatikkarne¦q	N	–rup, –rit
tamatikka¦rpoq	V	–nngilaq
tamatikkart¦oq	N	–up, –ut
tamat¦orpoq	V	–unngilaq
tamats¦erpaa	V	–inngilaa
tamats¦erpoq	V	–inngilaq
tamatsiaa¦rpoq	V	–nngilaq
tamatsi¦ppaa	V	–nngilaa
tamaviaaraluarsima¦voq	V	–nngilaq
tamaviaarnaqaaq	V	(no generation)
tamaviaarna¦rpoq	V	–nngilaq
tamaviaarnart¦oq	N	–up, –ut
tamaviaarne¦q	N	–rup, –rit
tamaviaa¦rpoq	V	–nngilaq
tamaviaarsinnaassu¦seq	N	–tsip, –tsit
tamaviaart¦oq	N	–up, –ut
tamaviaaru¦ppaa	V	–tinngilaa
tamaviaarussinerulerne¦q	N	–rup, –rit
tamaviaarussi¦voq	V	–nngilaq
tamaviat	N, pl.	-
tammaangaja¦ppaa	V	–nngilaa
tammaa¦ppaa	V	–tinngilaa
tammaa¦q	N	–p, –t
tammaarfi¦k	N	–up, –it
tammaarfiugallart¦oq	N	–up, –ut
tammaa¦rpoq	V	–nngilaq
tammaarsimaartarfi¦k	N	–up, –it
tammaarsimaffi¦k	N	–up, –it
tammaarsimmavi¦k	N	–up, –it
tammaasa¦q	N	–p, –t
tammaassi¦voq	V	–nngilaq
tammaa¦vaa	V	–nngilaa
tammaavi¦ppaa	V	–nngilaa
tammaa¦voq	V	–nngilaq
tamma¦gaq	N	–kkap, –kkat
tammajaa¦ppoq	V	–nngilaq
tammajavallaaqaaq	V	(no generation)
tammaja¦voq	V	–nngilaq
tammajuinaa¦rpoq	V	–nngilaq
tammajuippoq	V	(no generation)
tammajuits¦oq	N	–up, –ut
tammajuitsussa¦q	N	–p, –t
tammajuitsussarsiorne¦q	N	–rup, –rit
tammajuitsussii¦voq	V	–nngilaq
tammajuitsussi¦ppaa	V	–nngilaa
tammanngisaannangajappoq	V	(no generation)
tammaraluart¦oq	N	–up, –ut
tammarnaveeqqus¦erpaa	V	–inngilaa
tammarnaveeqqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tammarnaveeqqut	N	–ip, –it
tammarne¦q	N	–rup, –rit
tammarnik¦oq	N	–up, –ut
tamma¦rpaa	V	–nngilaa
tamma¦rpoq	V	–nngilaq
tammartaanna¦rpoq	V	–nngilaq
tammartajaa¦rpoq	V	–nngilaq
tammartajaart¦oq	N	–up, –ut
tammartakajaa¦rpoq	V	–nngilaq
tammartaqattaa¦rpoq	V	–nngilaq
tammartarne¦q	N	–rup, –rit
tammarti¦ppaa	V	–nngilaa
tammartitaa¦voq	V	–nngilaq
tammartitsine¦q	N	–rup, –rit
tammartitsis¦oq	N	–up, –ut
tammart¦oq	N	–up, –ut
tammatsaali¦vaa	V	–nngilaa
tammavi¦ppoq	V	–nngilaq
tammavissima¦voq	V	–nngilaq
tammavissinnaanngilaq	V	(no generation)
tammavissinnaa¦voq	V	–nngilaq
tammig¦aa	V	–inngilaa
tammikatta¦rpoq	V	–nngilaq
tammi¦ppoq	V	–nngilaq
tammissa¦rpoq	V	–nngilaq
tammittuaanna¦rpoq	V	–nngilaq
tammiu¦ppaa	V	–tinngilaa
tammiussi¦voq	V	–nngilaq
tamm¦ooq	N	–uup, –uut
tammoorfi¦k	N	–up, –it
tammoorfiusaart¦oq	N	–up, –ut
tammoorne¦q	N	–rup, –rit
tamm¦oorpoq	V	–uunngilaq
tammuut	N, pl.	-
tamorasaa¦q	N	–p, –t
tamorasaa¦rpoq	V	–nngilaq
tamorasaart¦orpoq	V	–unngilaq
tamorasaar¦torpoq	V	{–sunngilaq, –tunngilaq}
tamorasaassa¦q	N	–p, –t
tamorasassa¦q	N	–p, –t
tamorasisa¦rpoq	V	–nngilaq
tamorasisassa¦q	N	–p, –t
tam¦orpaa	V	–unngilaa
tam¦orpoq	V	–unngilaq
tamorrarlu¦ppoq	V	–nngilaq
tamorrat	N	–ip, –it
tamorratig¦aa	V	–inngilaa
tamortua¦rpoq	V	–nngilaq
tamuaanna¦rpoq	V	–nngilaq
tamuaa¦q	N	–p, –t
tamuaaqa¦rpoq	V	–nngilaq
tamuaassa¦q	N	–p, –t
tamuaat	N	–ip, –it
tamuaat	N, pl.	-
tamuajua¦rpoq	V	–nngilaq
tamuajunnaa¦rpoq	V	–nngilaq
tamuane¦q	N	–rup, –rit
tamua¦q	N	–p, –t
tamuartort¦oq	N	–up, –ut
tamuar¦tortoq	N	{–sortup, –tortup}, {–sortut, –tortut}
tamuasassa¦q	N	–p, –t
tamuattua¦q	N	–p, –t
tamuattua¦rpoq	V	–nngilaq
tamua¦vaa	V	–nngilaa
tamua¦voq	V	–nngilaq
tamu¦gaq	N	–kkap, –kkat
tamugart¦orpoq	V	–unngilaq
tamugar¦torpoq	V	{–sunngilaq, –tunngilaq}
tamugartort¦oq	N	–up, –ut
tamugar¦tortoq	N	{–sortup, –tortup}, {–sortut, –tortut}
tamulu¦ppaa	V	–nngilaa
tamulu¦ppoq	V	–nngilaq
tamusseriartoqqu¦aa	V	–nngilaa
tamusseriartoqqusi¦voq	V	–nngilaq
tamusseriart¦orpoq	V	–unngilaq
tamusserlua¦rpoq	V	–nngilaq
tamuss¦erpaa	V	–inngilaa
tamuss¦erpoq	V	–inngilaq
tamussers¦orpoq	V	–unngilaq
tamusserulu¦ppoq	V	–nngilaq
tamussilaa¦rpoq	V	–nngilaq
tamussiukkuma¦vaa	V	–nngilaa
tamussiu¦ppaa	V	–tinngilaa
tan¦erpaa	V	–inngilaa
tan¦erpoq	V	–inngilaq
tanertaa¦voq	V	–nngilaq
tanerta¦rpaa	V	–nngilaa
tanert¦erpaa	V	–inngilaa
tanerut	N	–ip, –it
tangajorne¦q	N	–rup, –rit
tangaj¦orpoq	V	–unngilaq
tangajorsaasiu¦ppaa	V	–tinngilaa
tangajorsaa¦siuppaa	V	{–siutinngilaa, –tiliutinngilaa}
tangajorsaat	N	–ip, –it
tangajorsa¦rpoq	V	–nngilaq
tangajortuinnaa¦voq	V	–nngilaq
tangajunngunaqaaq	V	(no generation)
tangajunngu¦voq	V	–nngilaq
tangajussangana¦rpoq	V	–nngilaq
tangajussanga¦voq	V	–nngilaq
tang¦eerpaa	V	–iinngilaa
tangeersi¦voq	V	–nngilaq
tangeerti¦ppaa	V	–nngilaa
tangeerukkiart¦orpoq	V	–unngilaq
tangeeru¦ppoq	V	–tinngilaq
tange¦q	N	–rup, –rit
tangeqanngilaq	V	(no generation)
tangeqanngits¦oq	N	–up, –ut
tangeqa¦rpoq	V	–nngilaq
tangeqarti¦ppaa	V	–nngilaa
tangeqartippoq	V	(no generation)
tangeqartitsine¦q	N	–rup, –rit
tangeqartitsi¦voq	V	–nngilaq
tangeqart¦oq	N	–up, –ut
tangertal¦erpaa	V	–inngilaa
tangerta¦q	N	–p, –t
tangert¦ooq	N	–uup, –uut
tangertu¦voq	V	–nngilaq
tangiits¦oorpoq	V	–uunngilaq
tangikilli¦vaa	V	–nngilaa
tangikinaa¦rpaa	V	–nngilaa
tangiki¦ppoq	V	–nngilaq
tangikueru¦ppoq	V	–tinngilaq
tangikut	N, pl.	-
tangil¦ik	N	{–iup, –lip, –lup}, –lit
tani	Interj	(no generation)
tani¦gaq	N	–kkap, –kkat
taniine¦q	N	–rup, –rit
tanii¦voq	V	–nngilaq
tani¦ppaa	V	–nngilaa
tani¦ppoq	V	–nngilaq
tanitaa¦voq	V	–nngilaq
tanita¦q	N	–p, –t
tanitsi¦voq	V	–nngilaq
tankileris¦oq	N	–up, –ut
tannaa¦rpaa	V	–nngilaa
tannaarpallaa¦rpaa	V	–nngilaa
tannaart¦oq	N	–up, –ut
tanne¦q	N	–rup, –rit
tannermoorne¦q	N	–rup, –rit
tannerm¦oorpoq	V	–uunngilaq
ta¦nnersaat	N	{–kinersat, –nnersaat, –nnersat, –kinersaatip, –nnersaatip}, {–kinersaatit, –nnersaatit}
tannersi¦orpoq	V	–unngilaq
tanneru¦voq	V	–nngilaq
ta¦nneruvoq	V	{–kinerunngilaq, –nnerunngilaq}
tannga¦ppoq	V	–nngilaq
tanngassimaarpoq	V	(no generation)
tapaasi¦orpoq	V	–unngilaq
tapaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
tapaat	N	–ip, –it
tapaataa¦voq	V	–nngilaq
tapaatersuut	N	–ip, –it
tapaatersuut	N, pl.	-
tapa¦ppoq	V	–nngilaq
tapari¦aq	N	–ssap, –ssat
tapariars¦orpoq	V	–unngilaq
tapariar¦sorpoq	V	{–sunngilaq, –tunngilaq}
taparne¦q	N	–rup, –rit
tapa¦rpoq	V	–nngilaq
tapartaanna¦rpoq	V	–nngilaq
taparu¦seq	N	–tsip, –tsit
tapasaari¦voq	V	–nngilaq
tapattorsuu¦voq	V	–nngilaq
tapattorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tap¦eq	N	–ip, –it
taper¦aa	V	–inngilaa
taperinngilaa	V	(no generation)
taperisima¦vaa	V	–nngilaa
tapernia¦rpaa	V	–nngilaa
tap¦erpaa	V	–inngilaa
tap¦erpoq	V	–inngilaq
tapers¦erpaa	V	–inngilaa
tapersersorneqarne¦q	N	–rup, –rit
tapersers¦orpaa	V	–unngilaa
tapersersorti	N	–p, –t
tapersersortissarsiorfi¦k	N	–up, –it
tapersersuis¦oq	N	–up, –ut
tapersersui¦voq	V	–nngilaq
tapersia¦q	N	–p, –t
tapersiine¦q	N	–rup, –rit
tapersiis¦oq	N	–up, –ut
tapersii¦voq	V	–nngilaq
tapersiu¦ppaa	V	–tinngilaa
tapersiut	N	–ip, –it
tapersi¦voq	V	–nngilaq
tapertaa¦voq	V	–nngilaq
taperta¦q	N	–p, –t
tapertar¦aa	V	–inngilaa
tapert¦orpaa	V	–unngilaa
tapiiffigineqartanngits¦oq	N	–up, –ut
tapiillua¦rpoq	V	–nngilaq
tapiisa¦rpoq	V	–nngilaq
tapiissut	N	–ip, –it
tapiissuteqartariaa¦seq	N	–tsip, –tsit
tapiissuteqartarne¦q	N	–rup, –rit
tapiissutisisussaatitaas¦oq	N	–up, –ut
tapiissutit	N, pl.	-
tapii¦voq	V	–nngilaq
tapiliussa¦q	N	–p, –t
tapillu¦innarpaa	V	{–aannanngilaa, –innanngilaa}
tapinnaalli¦voq	V	–nngilaq
tapinnaa¦ppoq	V	–nngilaq
tapinnaqaaq	V	(no generation)
tapinna¦rpoq	V	–nngilaq
tapi¦ppaa	V	–nngilaa
tapisiaaru¦ppoq	V	–tinngilaq
tapisia¦q	N	–p, –t
tapisiaqa¦rpoq	V	–nngilaq
tapisiassa¦q	N	–p, –t
tapitalerii¦ppoq	V	–nngilaq
tapitaleriissi¦ppaa	V	–nngilaa
tapitalerii¦ssippaa	V	{–ssinngilaa, –tsinngilaa}
tapitaleriissitsine¦q	N	–rup, –rit
tapitalerii¦ssitsineq	N	{–ssitsinerup, –tsitsinerup}, {–ssitsinerit, –tsitsinerit}
tapitsi¦voq	V	–nngilaq
tappakku	Pron, pl.	–a
tappa¦nna	Pron	–ssuma, {–kku, –kkua}
tappas¦eq	N	–ip, –it
tappas¦erpoq	V	–inngilaq
tappava	Interj	(no generation)
tappavanersu¦aq	N	–up, –it
tappavanii¦ppoq	V	–nngilaq
tappavunnaakkuma¦vaa	V	–nngilaa
tappavunnaa¦ppaa	V	–tinngilaa
tappavunnaassi¦voq	V	–nngilaq
tappavunna¦rpoq	V	–nngilaq
tappavunnarsima¦voq	V	–nngilaq
tappavunnart¦oq	N	–up, –ut
tappiffig¦aa	V	–inngilaa
tappiikujuppoq	V	(no generation)
tappiilli¦orpaa	V	–unngilaa
tappiilli¦orpoq	V	–unngilaq
tappiilli¦voq	V	–nngilaq
tappiilluinnart¦oq	N	–up, –ut
tappiinne¦q	N	–rup, –rit
tappiippallaanngilaq	V	(no generation)
tappii¦ppoq	V	–nngilaq
tappiits¦oq	N	–up, –ut
tappika	Interj	(no generation)
tappikanii¦ppoq	V	–nngilaq
tappikannga¦rpoq	V	–nngilaq
tappikku	Pron, pl.	–a
tappikujuffig¦aa	V	–inngilaa
tappikujukkunnaarpoq	V	(no generation)
tappikujuppoq	V	(no generation)
tappikujuttunng¦orpoq	V	–unngilaq
tappikungaanna¦rpoq	V	–nngilaq
tappikungaannarsima¦voq	V	–nngilaq
tappikunnaa¦ppaa	V	–tinngilaa
tappikunnaassui¦voq	V	–nngilaq
tappikunna¦rpoq	V	–nngilaq
tappikunnarsinnaa¦voq	V	–nngilaq
tapping¦erpoq	V	–inngilaq
tappingersima¦voq	V	–nngilaq
tappingersi¦ppaa	V	–nngilaa
tappingingaja¦ppoq	V	–nngilaq
tappinnaqaaq	V	(no generation)
tappi¦nnga	Pron	–ssuma, {–kku, –kkua}
tappiorannart¦oq	N	–up, –ut
tappiorannartorsi¦orpoq	V	–unngilaq
tappiorannartulerine¦q	N	–rup, –rit
tappiorannartut	N, pl.	-
tappiora¦ppoq	V	–nngilaq
tappi¦ppoq	V	–nngilaq
tappissaat	N	–ip, –it
tappi¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
tappissa¦rpaa	V	–nngilaa
tappissi¦voq	V	–nngilaq
tappissu¦ppoq	V	–nngilaq
tappiut	N	–ip, –it
tappu¦ppaa	V	–tinngilaa
tappussaa¦voq	V	–nngilaq
tappussa¦q	N	–p, –t
tappussi¦voq	V	–nngilaq
tapu¦ppaa	V	–nngilaa
tapussi¦voq	V	–nngilaq
taputa¦q	N	–p, –t
taputartuu¦ppaa	V	–tinngilaa
taputartuussi¦voq	V	–nngilaq
taqaa¦raq	N	–qqap, –qqat
taqajaa¦voq	V	–nngilaq
taqaja¦k	N	–ap, –at
taqala¦k	N	–ap, –at
taqalasaa¦voq	V	–nngilaq
taqalasa¦k	N	–ap, –at
taqaleqisaa¦q	N	–p, –t
taqammisaa¦rpoq	V	–nngilaq
taqammisarfig¦aa	V	–inngilaa
taqammisa¦rpaa	V	–nngilaa
taqammi¦voq	V	–nngilaq
taqamm¦orpoq	V	–unngilaq
taqammortaqattaa¦rpoq	V	–nngilaq
taqammu¦aq	N	–ssap, –ssat
taqammu¦gaq	N	–kkap, –kkat
taqammuu¦ppaa	V	–tinngilaa
taqammuussaa¦voq	V	–nngilaq
taqamoriaa¦voq	V	–nngilaq
taqamoria¦rpaa	V	–nngilaa
taqamorlua¦rpaa	V	–nngilaa
taqam¦orpaa	V	–unngilaa
taqamui¦voq	V	–nngilaq
taqamu¦ppaa	V	–nngilaa
taqamut	N	–ip, –it
taq¦aq	N	–qap, –qat
taqarsi¦orpaa	V	–unngilaa
taqarsiorti¦ppoq	V	–nngilaq
taqarsiui¦voq	V	–nngilaq
taqarsiut	N	–ip, –it
taqarsu¦aq	N	–up, –it
taqarua¦rpoq	V	–nngilaq
taqaruartuinnaa¦voq	V	–nngilaq
taqassig¦aa	V	–inngilaa
taqassina¦rpoq	V	–nngilaq
taqassinart¦oq	N	–up, –ut
taqimaa¦ppoq	V	–nngilaq
taqimajunnaa¦rpoq	V	–nngilaq
taqimas¦oq	N	–up, –ut
taqimassu¦seq	N	–tsip, –tsit
taqima¦voq	V	–nngilaq
taqingagaju¦ppoq	V	–nngilaq
taqinga¦voq	V	–nngilaq
taqinne¦q	N	–rup, –rit
taqi¦ppoq	V	–nngilaq
taqisaa¦rpaa	V	–nngilaa
taqiss¦orpaa	V	–unngilaa
taqiss¦orpoq	V	–unngilaq
taqissu¦gaq	N	–kkap, –kkat
taqqaasa¦q	N	–p, –t
taqqaasarmiu	N	–p, –t
taqqakku	Pron, pl.	–a
taqqakku¦a	Pron, pl.	–a
taqq¦alersorpaa	V	{–alersunngilaa, –ersunngilaa}
taqqal¦ik	N	{–iup, –lip, –lup}, –lit
taqqallu¦k	N	–up, –it
taqqallu¦ppoq	V	–nngilaq
taqqallussu¦aq	N	–up, –it
taqqama	Interj	(no generation)
taqqamaa¦ppaa	V	–tinngilaa
taqqamaniikkunnaa¦rpoq	V	–nngilaq
taqqamanii¦ppoq	V	–nngilaq
taqqanii¦ppoq	V	–nngilaq
taqqa¦nna	Pron	–ssuma, {–kku, –kkua}
taqqa¦ppoq	V	–nngilaq
taqqa¦q	N	–p, –t
taqqarmi¦oq	N	–up, –ut
taqqarmiu	N	–p, –t
